"","id","father","mother","gv","sex","gen","farm","pheno"
"2592","3592","3177","3272",-0.330045004543376,"F",7,2,-3.05072840782258
"2593","3593","3051","3134",0.235406612821923,"M",7,1,1.56111497623591
"2594","3594","3003","3262",-0.30204988231436,"F",7,2,0.0343503865958132
"2595","3595","3245","3224",-0.219379960196893,"M",7,3,3.50249045821361
"2596","3596","3329","3070",0.0822211828039325,"F",7,1,-2.11468754380068
"2597","3597","3287","3016",0.449334017530851,"M",7,3,3.07366770105702
"2598","3598","3167","3356",1.10357180093703,"F",7,3,2.63422067902476
"2599","3599","3265","3054",0.556916285635761,"M",7,3,4.51129322867091
"2600","3600","3355","3362",0.378494179996416,"F",7,2,-0.160353933474448
"2601","3601","3121","3234",-0.311410421997779,"M",7,3,4.7387368774699
"2602","3602","3243","3374",-0.30786190313415,"F",7,2,-1.44062245377424
"2603","3603","3347","3260",-1.03506776256205,"M",7,1,0.474850667568628
"2604","3604","3159","3186",-0.576933538682582,"F",7,2,-2.30081926444775
"2605","3605","3321","3052",-0.183706545374695,"M",7,2,1.1124104343755
"2606","3606","3009","3068",0.362113623271049,"F",7,2,-1.93549811199241
"2607","3607","3203","3370",0.193006155193465,"M",7,1,2.47794109861671
"2608","3608","3109","3222",-0.551497920116593,"F",7,3,2.37848882660684
"2609","3609","3349","3308",0.0484794597825865,"M",7,3,4.77980050425664
"2610","3610","3307","3330",-0.535776695039954,"F",7,1,-2.45561719328344
"2611","3611","3033","3304",0.147967290951193,"M",7,2,1.46494423511068
"2612","3612","3107","3232",-0.612058820482865,"F",7,2,-0.417894946889531
"2613","3613","3299","3050",0.810958950658285,"M",7,2,2.09457715378836
"2614","3614","3297","3400",-0.125903368319796,"F",7,3,0.437450084638076
"2615","3615","3089","3380",0.103326669654009,"M",7,1,3.18484740582995
"2616","3616","3023","3312",-0.310399078314937,"F",7,1,-0.55366384857903
"2617","3617","3147","3132",0.946912318010716,"M",7,3,4.18219797393616
"2618","3618","3339","3364",0.572832153471812,"F",7,2,0.594731967548191
"2619","3619","3399","3242",0.0441233358217355,"M",7,3,4.44735867225101
"2620","3620","3063","3042",0.663893528750383,"F",7,2,-0.739676944611534
"2621","3621","3161","3160",0.640280407462704,"M",7,3,4.05789664413089
"2622","3622","3301","3336",-0.120140254348777,"F",7,2,-1.58400584444602
"2623","3623","3331","3184",-0.68487924765068,"M",7,1,2.01858978027126
"2624","3624","3333","3198",-0.655407495749009,"F",7,3,2.94328590432209
"2625","3625","3193","3244",0.493888800252278,"M",7,1,2.57671721785627
"2626","3626","3363","3174",-0.223452949838886,"F",7,1,-1.29477224572645
"2627","3627","3073","3156",0.70846731513538,"M",7,2,1.90452670439869
"2628","3628","3143","3100",-0.944329888922402,"F",7,1,-1.88446157407224
"2629","3629","3381","3378",-0.475907831818515,"M",7,1,1.27956771340381
"2630","3630","3075","3144",-0.280895186705679,"F",7,3,0.916129863065325
"2631","3631","3185","3128",-0.049782201336321,"M",7,1,3.43453928835223
"2632","3632","3201","3146",0.0766046392074991,"F",7,1,0.998488560961999
"2633","3633","3235","3348",0.161214203807472,"M",7,3,4.29332523769379
"2634","3634","3239","3028",-0.0151270049230717,"F",7,1,0.992445137387036
"2635","3635","3103","3084",-0.0409990915050574,"M",7,1,2.9000471183638
"2636","3636","3311","3142",-0.442810455147869,"F",7,1,-1.2990165809757
"2637","3637","3095","3086",-0.202365190570283,"M",7,1,1.50250201676967
"2638","3638","3385","3108",0.106042177996972,"F",7,1,-0.527944463841313
"2639","3639","3119","3266",-0.0351076199392487,"M",7,1,3.66847762998157
"2640","3640","3043","3076",0.353135271417413,"F",7,1,-0.456028441408167
"2641","3641","3177","3270",0.783041279857629,"M",7,1,2.49277860705555
"2642","3642","3051","3216",0.0831548882406303,"F",7,2,-2.95357557396921
"2643","3643","3003","3236",0.0235194588945394,"M",7,2,0.242134801182755
"2644","3644","3245","3048",0.29214749853021,"F",7,1,0.922143421778158
"2645","3645","3329","3074",-0.563374468272002,"M",7,3,5.09289847103239
"2646","3646","3287","3200",-0.959499372277688,"F",7,3,1.56269488101039
"2647","3647","3167","3018",0.00324914617467312,"M",7,1,0.522984363937371
"2648","3648","3265","3386",1.11029681476213,"F",7,2,-1.07369478676589
"2649","3649","3355","3288",0.377683337224003,"M",7,2,1.10903735491734
"2650","3650","3269","3280",0.380642606535913,"F",7,1,0.506566081397984
"2651","3651","3243","3322",0.0878221942557265,"M",7,3,5.74924727651566
"2652","3652","3347","3382",-0.570874488736735,"F",7,3,0.821070634251845
"2653","3653","3159","3254",0.0591626374678279,"M",7,3,2.93958396748935
"2654","3654","3321","3248",0.375884209639122,"F",7,1,-0.177097205572379
"2655","3655","3009","3094",0.994761844893753,"M",7,2,2.65353588246216
"2656","3656","3203","3096",-0.409674846040448,"F",7,3,2.1942251478004
"2657","3657","3109","3258",-0.483536364572961,"M",7,1,-0.203665289342681
"2658","3658","3349","3372",0.836153945921712,"F",7,3,3.8776882996088
"2659","3659","3307","3098",-0.601979884680709,"M",7,2,0.508919846862753
"2660","3660","3033","3062",-0.557031027133891,"F",7,2,0.0243032294409611
"2661","3661","3107","3122",0.105245061305556,"M",7,2,1.06629481769564
"2662","3662","3299","3246",0.054920389315681,"F",7,3,1.05019833391157
"2663","3663","3297","3152",0.710855820340869,"M",7,1,2.67516011566444
"2664","3664","3089","3058",0.540301359240557,"F",7,1,1.16053796984535
"2665","3665","3023","3334",0.850484363478049,"M",7,3,3.96194926727789
"2666","3666","3147","3206",-0.509607142730522,"F",7,2,-1.78053916714457
"2667","3667","3339","3024",-0.0381373709765002,"M",7,2,0.347165323892362
"2668","3668","3399","3022",-0.352642531484755,"F",7,2,-1.06185342711634
"2669","3669","3063","3136",1.09417313218928,"M",7,3,5.18570987371413
"2670","3670","3161","3180",0.052330402943405,"F",7,3,1.17627567970062
"2671","3671","3301","3342",0.793531821868898,"M",7,3,4.98790404922013
"2672","3672","3331","3190",0.128065281441468,"F",7,3,2.02713514378022
"2673","3673","3333","3182",0.49551816802369,"M",7,1,1.87735473408114
"2674","3674","3193","3256",0.159123712071895,"F",7,3,-0.821808287874248
"2675","3675","3363","3268",0.109569924730687,"M",7,1,1.39495373678962
"2676","3676","3073","3354",-0.416535748568518,"F",7,2,-1.65272223077284
"2677","3677","3143","3066",0.0172216743535877,"M",7,1,2.15703713306263
"2678","3678","3381","3384",0.177048332131796,"F",7,1,1.16628305440847
"2679","3679","3075","3130",-0.724404262297502,"M",7,2,1.17410610451266
"2680","3680","3185","3082",-0.238492719165534,"F",7,3,2.15045646352642
"2681","3681","3201","3088",-0.600349417474686,"M",7,1,2.7057551526407
"2682","3682","3235","3252",0.381573997932699,"F",7,1,0.790747980702064
"2683","3683","3239","3250",-0.387135839268805,"M",7,2,1.51928056708179
"2684","3684","3103","3306",-0.71514360620097,"F",7,1,-0.890273466559094
"2685","3685","3311","3310",-0.46191566818789,"M",7,1,-0.163919038887128
"2686","3686","3095","3092",-0.181899999826459,"F",7,1,-1.11450458630594
"2687","3687","3385","3148",0.119630760107159,"M",7,1,1.14668293964476
"2688","3688","3119","3020",0.108051564059357,"F",7,1,-0.211179308106772
"2689","3689","3043","3358",0.725639154526984,"M",7,2,1.91506543588127
"2690","3690","3177","3046",0.964410159783795,"F",7,2,-0.421763465149352
"2691","3691","3051","3012",1.14471867944954,"M",7,2,1.8050260985135
"2692","3692","3003","3284",-0.463231544287432,"F",7,3,1.62131667933045
"2693","3693","3245","3168",-0.271061099478193,"M",7,3,3.21866200613016
"2694","3694","3329","3056",0.237916472009858,"F",7,1,1.63250298314765
"2695","3695","3287","3040",-0.20110929615084,"M",7,2,1.41206917218291
"2696","3696","3167","3278",-0.399364537771572,"F",7,1,0.524899804161685
"2697","3697","3265","3138",0.626895026047641,"M",7,3,4.81144683505156
"2698","3698","3355","3192",1.01167480353187,"F",7,2,0.732022421423337
"2699","3699","3269","3194",0.406799068062175,"M",7,1,1.55824564316625
"2700","3700","3121","3290",0.396187028094684,"F",7,1,0.487664017579295
"2701","3701","3347","3324",0.0522348111607404,"M",7,2,1.71099578181266
"2702","3702","3159","3388",-0.523732964187414,"F",7,2,-1.59301865525486
"2703","3703","3321","3314",1.60926726950566,"M",7,2,3.37493859207985
"2704","3704","3009","3398",-0.023164440463361,"F",7,3,2.30606430418936
"2705","3705","3203","3010",-0.867406506713568,"M",7,2,-0.458442816824186
"2706","3706","3109","3170",0.58826748854164,"F",7,1,1.05636424361221
"2707","3707","3349","3346",0.9477154876583,"M",7,2,2.47924026432318
"2708","3708","3307","3044",0.0391437176870404,"F",7,2,-0.867062632479242
"2709","3709","3033","3352",0.0875272982908506,"M",7,2,-0.105891506813807
"2710","3710","3107","3120",-1.30808603266943,"F",7,3,1.47109299469047
"2711","3711","3299","3204",1.16934097131583,"M",7,2,2.8563103570016
"2712","3712","3297","3034",-0.120658505243258,"F",7,1,-0.0142669302227973
"2713","3713","3089","3292",-0.824189656401865,"M",7,1,0.0331227836287815
"2714","3714","3023","3392",-0.185669640570926,"F",7,1,0.857697195959216
"2715","3715","3147","3080",-0.633260147051224,"M",7,2,0.744573098094237
"2716","3716","3339","3150",-0.0762251850667939,"F",7,3,2.66203806404431
"2717","3717","3399","3210",-1.3309485156601,"M",7,3,0.637677102576244
"2718","3718","3063","3396",0.416938990778656,"F",7,3,3.50646200976184
"2719","3719","3161","3008",-0.0587362284884202,"M",7,2,0.126343451374444
"2720","3720","3301","3208",-1.12564757791091,"F",7,3,0.702730354350095
"2721","3721","3331","3178",-0.422473118702282,"M",7,3,4.12292219363012
"2722","3722","3333","3328",-0.57129365863276,"F",7,1,0.0326737010567183
"2723","3723","3193","3320",0.50146552659016,"M",7,2,1.28861137688975
"2724","3724","3363","3300",-0.545201727529282,"F",7,1,-0.920202676089754
"2725","3725","3073","3316",-0.0665737089185391,"M",7,1,0.998111849825111
"2726","3726","3143","3140",-0.584606567721077,"F",7,2,-1.72409800125061
"2727","3727","3381","3090",-0.785570104930802,"M",7,3,2.54149405812046
"2728","3728","3075","3060",0.387155156440026,"F",7,2,-0.310867700435919
"2729","3729","3185","3030",-0.293586822535568,"M",7,2,1.24715848605013
"2730","3730","3201","3360",0.0147297330093724,"F",7,3,2.89638778235117
"2731","3731","3235","3116",-0.314845710892568,"M",7,2,0.874895939634496
"2732","3732","3239","3228",1.16402984284704,"F",7,2,1.00715706408193
"2733","3733","3103","3124",0.432980763455728,"M",7,3,4.84025089249866
"2734","3734","3311","3176",0.599810692981865,"F",7,1,0.164296867959309
"2735","3735","3095","3338",0.206880726963669,"M",7,1,3.41855652191445
"2736","3736","3385","3368",0.0855651843689498,"F",7,2,-0.473876477379253
"2737","3737","3119","3036",1.1059702012964,"M",7,3,5.1133206422122
"2738","3738","3043","3298",-0.195574118392035,"F",7,2,-0.517589139022127
"2739","3739","3177","3106",-0.138773433613395,"M",7,2,2.29527667773889
"2740","3740","3051","3114",0.439523492396267,"F",7,2,0.699667188484165
"2741","3741","3003","3340",-0.346473774984884,"M",7,2,1.19550697566164
"2742","3742","3245","3078",-0.181328605216544,"F",7,3,1.70741525946326
"2743","3743","3329","3274",-0.241793545126049,"M",7,3,3.69928907138557
"2744","3744","3287","3394",-1.19398888980434,"F",7,3,0.428211557509306
"2745","3745","3167","3366",0.410251733766807,"M",7,1,3.19013483621326
"2746","3746","3265","3318",0.756604879709324,"F",7,1,-0.916471615173484
"2747","3747","3355","3286",0.391433434564185,"M",7,3,3.25519570889012
"2748","3748","3269","3154",0.575163301901071,"F",7,3,3.12874692523405
"2749","3749","3121","3214",-0.305984862302582,"M",7,3,4.07792228912829
"2750","3750","3243","3376",-1.02526624790958,"F",7,3,0.691294859080505
"2751","3751","3159","3220",-0.0878110666727793,"M",7,3,2.27303082058881
"2752","3752","3321","3026",0.510939381201989,"F",7,2,0.224905789871734
"2753","3753","3009","3294",0.534585306027699,"M",7,3,5.40055927788263
"2754","3754","3203","3064",0.112851816364665,"F",7,2,-1.23192031853659
"2755","3755","3109","3264",-0.120721386071189,"M",7,1,1.09289874154541
"2756","3756","3349","3218",0.920360506201218,"F",7,2,-0.372827284605046
"2757","3757","3307","3230",-0.301740476192911,"M",7,2,-0.842424758646108
"2758","3758","3033","3126",0.0209119727848413,"F",7,3,1.8086658263337
"2759","3759","3107","3014",-0.517994064635918,"M",7,1,0.436150207201446
"2760","3760","3299","3196",0.21941303648314,"F",7,3,1.6161167563837
"2761","3761","3297","3004",0.516756046988528,"M",7,1,1.1420336131099
"2762","3762","3089","3166",-0.387397584994362,"F",7,3,1.066689794969
"2763","3763","3023","3032",-0.922632997348621,"M",7,2,1.41513796001622
"2764","3764","3147","3296",-0.226780239572053,"F",7,1,-0.299295217128524
"2765","3765","3339","3212",-0.778414402213184,"M",7,1,0.759408704192533
"2766","3766","3399","3282",-0.282805530717891,"F",7,1,0.690705913766552
"2767","3767","3063","3332",1.10312537810998,"M",7,2,1.01298771030735
"2768","3768","3161","3240",-0.341286005796767,"F",7,3,1.90075179893161
"2769","3769","3301","3350",-0.30786323875558,"M",7,2,-0.262932819672891
"2770","3770","3331","3390",-0.314004905212476,"F",7,1,-0.685474708208492
"2771","3771","3333","3172",-0.0593950725661852,"M",7,2,0.373393927774273
"2772","3772","3193","3110",0.116438312587131,"F",7,2,-2.06941851474152
"2773","3773","3363","3226",-0.201232108001776,"M",7,2,1.51262950460171
"2774","3774","3073","3158",-0.574377397929486,"F",7,3,0.986277825157996
"2775","3775","3143","3038",0.337127683904543,"M",7,2,1.12227089365312
"2776","3776","3381","3276",-0.0204327602089062,"F",7,2,-0.834067137469222
"2777","3777","3075","3162",0.50783872970226,"M",7,3,3.31391204435414
"2778","3778","3185","3202",0.184462996327903,"F",7,3,3.04128851907483
"2779","3779","3201","3326",0.00645995920665748,"M",7,3,3.06194284495843
"2780","3780","3235","3072",-0.0737481432642533,"F",7,1,-0.111427553049298
"2781","3781","3239","3188",0.401852818753834,"M",7,3,5.2976859723507
"2782","3782","3103","3238",-0.172342914031951,"F",7,2,-0.296192099545606
"2783","3783","3311","3102",-0.415372848743126,"M",7,2,0.7612290351757
"2784","3784","3095","3006",0.0474761043025586,"F",7,1,0.306603240950248
"2785","3785","3385","3344",-0.368605784995471,"M",7,1,1.54674716228161
"2786","3786","3119","3302",0.373984723569329,"F",7,3,1.75242268857828
"2787","3787","3043","3112",0.107348927996649,"M",7,2,0.410670455843094
"2788","3788","3177","3164",-0.914879511723436,"F",7,3,1.22029651438281
"2789","3789","3051","3002",0.119553517098871,"M",7,1,1.50039024120127
"2790","3790","3003","3118",0.414692783224762,"F",7,2,-0.6161402625012
"2791","3791","3245","3104",-0.172157913014415,"M",7,1,2.43520031639678
"2792","3792","3329","3272",0.123991175989236,"F",7,1,-0.359383472086451
"2793","3793","3287","3134",0.00706622404596868,"M",7,1,0.616295307871566
"2794","3794","3167","3262",1.28919664959454,"F",7,2,-0.327058848829744
"2795","3795","3265","3224",0.458037366990668,"M",7,1,2.43591322564863
"2796","3796","3355","3070",0.173278700303529,"F",7,3,3.12242356802339
"2797","3797","3269","3016",0.0542604941479814,"M",7,2,1.99814273060673
"2798","3798","3121","3356",0.086885196455565,"F",7,3,2.100242549637
"2799","3799","3243","3054",-0.0445235125987909,"M",7,2,0.938075591557306
"2800","3800","3347","3362",0.107528952510979,"F",7,2,-1.29067481055204
"2801","3801","3779","3730",-0.410187287982671,"M",8,2,-0.153943568110892
"2802","3802","3661","3692",0.130455281837259,"F",8,2,-0.758306612278145
"2803","3803","3469","3504",0.316750369689558,"M",8,3,5.34755336889686
"2804","3804","3613","3766",0.417107986478184,"F",8,2,0.035395406459076
"2805","3805","3569","3630",0.252976566894615,"M",8,3,3.69333316659477
"2806","3806","3471","3464",-0.175794918207785,"F",8,1,0.368354291178156
"2807","3807","3659","3404",0.393016667329659,"M",8,3,3.23508189158205
"2808","3808","3747","3474",0.23941692108692,"F",8,2,-1.45508392069287
"2809","3809","3785","3764",-0.584255305021315,"M",8,2,0.324111417880183
"2810","3810","3535","3590",0.731058911924643,"F",8,2,-0.189247112824731
"2811","3811","3575","3516",-0.116761367846016,"M",8,3,3.26897394379979
"2812","3812","3705","3638",-0.491008414761308,"F",8,1,-0.393634604795303
"2813","3813","3565","3612",-0.297014243168836,"M",8,3,3.57435371309793
"2814","3814","3477","3614",-0.695595865211113,"F",8,3,1.72140035082867
"2815","3815","3715","3530",-0.102454977124706,"M",8,1,2.01255922831599
"2816","3816","3401","3556",0.921894365767547,"F",8,3,1.87682310698668
"2817","3817","3725","3718",0.552544141708433,"M",8,3,6.02602602285843
"2818","3818","3627","3452",0.0308799368373748,"F",8,1,0.630338793680914
"2819","3819","3631","3642",-0.842978289910706,"M",8,1,1.19867597552609
"2820","3820","3769","3746",0.46670536158531,"F",8,2,-1.06333212004909
"2821","3821","3423","3470",0.425972785704591,"M",8,3,4.17100723161712
"2822","3822","3609","3676",-0.252297801729977,"F",8,3,1.51355301073088
"2823","3823","3639","3484",-0.121989842690318,"M",8,3,3.4558324305253
"2824","3824","3611","3672",-0.335763875379948,"F",8,1,-0.545128420674734
"2825","3825","3681","3708",0.152565475685928,"M",8,3,3.2986339160085
"2826","3826","3751","3636",-0.483887785449693,"F",8,1,0.0214318705653955
"2827","3827","3503","3506",-0.0644901909999913,"M",8,1,1.90879196307258
"2828","3828","3457","3610",-0.495949884314659,"F",8,1,-1.31187042946831
"2829","3829","3619","3424",0.154044816455213,"M",8,2,1.81429307050158
"2830","3830","3637","3524",-0.236229404615506,"F",8,2,-0.280203143490056
"2831","3831","3467","3704",0.587173053192686,"M",8,1,2.0720882876416
"2832","3832","3493","3414",-0.929098828030958,"F",8,3,1.02238637093674
"2833","3833","3731","3674",0.115237479843325,"M",8,3,2.33965787039791
"2834","3834","3585","3458",0.668628766569126,"F",8,2,0.0285471421695962
"2835","3835","3443","3526",-0.0558082289593439,"M",8,1,2.71290167629798
"2836","3836","3561","3752",-0.248564259606853,"F",8,3,1.54148104928449
"2837","3837","3413","3616",0.20907541050797,"M",8,1,2.29607784662028
"2838","3838","3463","3756",0.580148314121238,"F",8,2,0.0808957457086215
